Date,Category,Amount,Label,Anomaly_Score
2025-08-06,Entertainment,54.05,Normal,1
2025-08-07,Entertainment,83.97,Normal,1
2025-08-07,Entertainment,72.64,Normal,1
2025-08-07,Rent,1500.0,Normal,1
2025-08-07,Shopping,17.0,Normal,1
2025-08-08,Entertainment,67.01,Normal,1
2025-08-09,Entertainment,95.54,Normal,1
2025-08-09,Utilities,90.65,Normal,1
2025-08-10,Rent,1500.0,Normal,1
2025-08-10,Rent,1500.0,Normal,1
2025-08-10,Entertainment,93.95,Normal,1
2025-08-10,Transport,35.29,Normal,1
2025-08-10,Utilities,90.96,Normal,1
2025-08-11,Entertainment,87.83,Normal,1
2025-08-11,Shopping,58.01,Normal,1
2025-08-11,Shopping,58.37,Normal,1
2025-08-11,Transport,26.61,Normal,1
2025-08-12,Shopping,59.39,Normal,1
2025-08-13,Shopping,18.13,Normal,1
2025-08-13,Utilities,72.18,Normal,1
2025-08-13,Rent,1500.0,Normal,1
2025-08-14,Food,18.64,Normal,1
2025-08-14,Entertainment,31.61,Normal,1
2025-08-16,Entertainment,38.52,Normal,1
2025-08-16,Rent,1500.0,Normal,1
2025-08-17,Entertainment,22.27,Normal,1
2025-08-17,Shopping,83.16,Normal,1
2025-08-17,Rent,1500.0,Normal,1
2025-08-17,Utilities,11.49,Normal,1
2025-08-17,Entertainment,79.8,Normal,1
2025-08-18,Entertainment,37.42,Normal,1
2025-08-18,Utilities,86.77,Normal,1
2025-08-19,Rent,1500.0,Normal,1
2025-08-19,Rent,1500.0,Normal,1
2025-08-20,Utilities,57.67,Normal,1
2025-08-20,Food,21.07,Normal,1
2025-08-20,Shopping,43.96,Normal,1
2025-08-21,Transport,43.34,Normal,1
2025-08-21,Rent,1500.0,Normal,1
2025-08-21,Rent,1500.0,Normal,1
2025-08-21,Food,17.49,Normal,1
2025-08-22,Shopping,4404.402330516185,Anomaly_Splurge,-1
2025-08-22,Transport,23.67,Normal,1
2025-08-22,Food,17.65,Normal,1
2025-08-22,Transport,20.78,Normal,1
2025-08-22,Utilities,19.96,Normal,1
2025-08-22,Utilities,45.81,Normal,1
2025-08-23,Rent,1500.0,Normal,1
2025-08-24,Utilities,150.0,Anomaly_Double,1
2025-08-24,Food,17.2,Normal,1
2025-08-24,Utilities,150.0,Anomaly_Double,1
2025-08-25,Transport,73.18,Normal,1
2025-08-25,Entertainment,70.08,Normal,1
2025-08-25,Utilities,93.3,Normal,1
2025-08-25,Entertainment,59.99,Normal,1
2025-08-25,Utilities,82.76,Normal,1
2025-08-26,Shopping,81.57,Normal,1
2025-08-26,Shopping,15.7,Normal,1
2025-08-27,Food,19.19,Normal,1
2025-08-27,Entertainment,28.15,Normal,1
2025-08-28,Utilities,90.82,Normal,1
2025-08-28,Shopping,18.79,Normal,1
2025-08-28,Shopping,96.6,Normal,1
2025-08-28,Transport,38.8,Normal,1
2025-08-28,Food,27.38,Normal,1
2025-08-28,Food,19.93,Normal,1
2025-08-29,Transport,47.57,Normal,1
2025-08-29,Shopping,51.64,Normal,1
2025-08-29,Transport,72.64,Normal,1
2025-08-30,Shopping,58.22,Normal,1
2025-08-30,Transport,18.75,Normal,1
2025-08-30,Transport,52.18,Normal,1
2025-08-31,Shopping,81.85,Normal,1
2025-09-01,Food,23.71,Normal,1
2025-09-01,Shopping,56.83,Normal,1
2025-09-01,Food,29.36,Normal,1
2025-09-01,Shopping,40.29,Normal,1
2025-09-02,Utilities,38.71,Normal,1
2025-09-02,Shopping,21.44,Normal,1
2025-09-02,Rent,1500.0,Normal,1
2025-09-03,Utilities,49.61,Normal,1
2025-09-03,Food,15.92,Normal,1
2025-09-03,Utilities,79.88,Normal,1
2025-09-03,Entertainment,56.28,Normal,1
2025-09-04,Food,13.52,Normal,1
2025-09-05,Entertainment,13.88,Normal,1
2025-09-06,Food,21.02,Normal,1
2025-09-06,Utilities,56.09,Normal,1
2025-09-06,Entertainment,69.19,Normal,1
2025-09-07,Utilities,98.85,Normal,1
2025-09-07,Shopping,4654.859319726831,Anomaly_Splurge,-1
2025-09-08,Rent,1500.0,Normal,1
2025-09-08,Entertainment,77.71,Normal,1
2025-09-08,Utilities,70.49,Normal,1
2025-09-09,Utilities,96.85,Normal,1
2025-09-09,Utilities,59.89,Normal,1
2025-09-10,Transport,73.37,Normal,1
2025-09-10,Utilities,60.37,Normal,1
2025-09-10,Shopping,95.55,Normal,1
2025-09-10,Utilities,77.58,Normal,1
2025-09-11,Food,22.91,Normal,1
2025-09-11,Shopping,33.24,Normal,1
2025-09-11,Utilities,36.39,Normal,1
2025-09-12,Transport,32.36,Normal,1
2025-09-12,Utilities,28.89,Normal,1
2025-09-12,Entertainment,28.46,Normal,1
2025-09-12,Food,12.76,Normal,1
2025-09-13,Transport,48.85,Normal,1
2025-09-13,Shopping,3292.6989136205325,Anomaly_Splurge,-1
2025-09-14,Shopping,54.44,Normal,1
2025-09-14,Utilities,13.36,Normal,1
2025-09-15,Entertainment,32.66,Normal,1
2025-09-15,Shopping,3378.501027186064,Anomaly_Splurge,-1
2025-09-16,Transport,45.03,Normal,1
2025-09-16,Food,24.24,Normal,1
2025-09-16,Entertainment,24.73,Normal,1
2025-09-17,Transport,52.61,Normal,1
2025-09-17,Transport,14.93,Normal,1
2025-09-18,Utilities,70.18,Normal,1
2025-09-18,Entertainment,75.66,Normal,1
2025-09-18,Utilities,29.03,Normal,1
2025-09-18,Transport,16.83,Normal,1
2025-09-18,Food,18.43,Normal,1
2025-09-19,Transport,59.2,Normal,1
2025-09-19,Utilities,39.29,Normal,1
2025-09-20,Rent,1500.0,Normal,1
2025-09-20,Rent,1500.0,Normal,1
2025-09-20,Entertainment,65.05,Normal,1
2025-09-21,Transport,67.38,Normal,1
2025-09-21,Shopping,41.55,Normal,1
2025-09-22,Entertainment,45.87,Normal,1
2025-09-22,Food,16.38,Normal,1
2025-09-23,Rent,1500.0,Normal,1
2025-09-23,Utilities,150.0,Anomaly_Double,1
2025-09-23,Utilities,150.0,Anomaly_Double,1
2025-09-24,Utilities,55.97,Normal,1
2025-09-24,Transport,20.34,Normal,1
2025-09-24,Food,17.71,Normal,1
2025-09-24,Transport,75.34,Normal,1
2025-09-25,Food,16.19,Normal,1
2025-09-25,Shopping,55.2,Normal,1
2025-09-26,Utilities,82.2,Normal,1
2025-09-26,Entertainment,84.03,Normal,1
2025-09-26,Entertainment,45.84,Normal,1
2025-09-27,Food,27.69,Normal,1
2025-09-27,Shopping,38.29,Normal,1
2025-09-28,Shopping,13.23,Normal,1
2025-09-28,Food,25.9,Normal,1
2025-09-29,Shopping,91.23,Normal,1
2025-09-29,Food,28.38,Normal,1
2025-09-29,Utilities,150.0,Anomaly_Double,1
2025-09-29,Utilities,150.0,Anomaly_Double,1
2025-09-29,Rent,1500.0,Normal,1
2025-09-30,Entertainment,99.1,Normal,1
2025-10-01,Shopping,78.55,Normal,1
2025-10-01,Transport,45.38,Normal,1
2025-10-02,Transport,57.05,Normal,1
2025-10-02,Food,22.37,Normal,1
2025-10-02,Food,11.65,Normal,1
2025-10-03,Shopping,95.51,Normal,1
2025-10-04,Transport,90.2,Normal,1
2025-10-04,Rent,1500.0,Normal,1
2025-10-05,Shopping,24.08,Normal,1
2025-10-05,Transport,61.79,Normal,1
2025-10-06,Shopping,32.66,Normal,1
2025-10-06,Transport,54.25,Normal,1
2025-10-06,Entertainment,47.33,Normal,1
2025-10-07,Shopping,73.27,Normal,1
2025-10-07,Utilities,38.99,Normal,1
2025-10-08,Rent,1500.0,Normal,1
2025-10-08,Rent,1500.0,Normal,1
2025-10-08,Rent,1500.0,Normal,1
2025-10-09,Food,26.0,Normal,1
2025-10-09,Rent,1500.0,Normal,1
2025-10-09,Utilities,30.8,Normal,1
2025-10-09,Transport,42.29,Normal,1
2025-10-10,Food,21.54,Normal,1
2025-10-10,Utilities,54.34,Normal,1
2025-10-11,Food,21.13,Normal,1
2025-10-11,Rent,1500.0,Normal,1
2025-10-11,Shopping,31.78,Normal,1
2025-10-11,Rent,1500.0,Normal,1
2025-10-11,Rent,1500.0,Normal,1
2025-10-11,Rent,1500.0,Normal,1
2025-10-11,Transport,11.09,Normal,1
2025-10-12,Food,32.69,Normal,1
2025-10-13,Entertainment,50.91,Normal,1
2025-10-13,Utilities,29.17,Normal,1
2025-10-13,Transport,51.63,Normal,1
2025-10-13,Rent,1500.0,Normal,1
2025-10-13,Shopping,20.21,Normal,1
2025-10-14,Food,24.5,Normal,1
2025-10-14,Shopping,63.18,Normal,1
2025-10-15,Utilities,67.96,Normal,1
2025-10-15,Shopping,3369.757088231336,Anomaly_Splurge,-1
2025-10-16,Utilities,72.7,Normal,1
2025-10-16,Rent,1500.0,Normal,1
2025-10-17,Shopping,90.74,Normal,1
2025-10-17,Entertainment,68.47,Normal,1
2025-10-17,Food,21.4,Normal,1
2025-10-17,Shopping,62.25,Normal,1
2025-10-18,Transport,11.18,Normal,1
2025-10-18,Shopping,75.88,Normal,1
2025-10-19,Entertainment,22.49,Normal,1
2025-10-19,Transport,17.06,Normal,1
2025-10-19,Utilities,150.0,Anomaly_Double,1
2025-10-19,Transport,22.55,Normal,1
2025-10-19,Entertainment,85.79,Normal,1
2025-10-19,Utilities,150.0,Anomaly_Double,1
2025-10-21,Food,18.98,Normal,1
2025-10-22,Food,16.93,Normal,1
2025-10-22,Entertainment,76.16,Normal,1
2025-10-22,Shopping,12.59,Normal,1
2025-10-23,Utilities,68.5,Normal,1
2025-10-23,Rent,1500.0,Normal,1
2025-10-23,Utilities,91.58,Normal,1
2025-10-23,Transport,72.27,Normal,1
2025-10-23,Entertainment,95.26,Normal,1
2025-10-23,Transport,19.16,Normal,1
2025-10-23,Food,16.87,Normal,1
2025-10-23,Rent,1500.0,Normal,1
2025-10-23,Entertainment,92.79,Normal,1
2025-10-23,Rent,1500.0,Normal,1
2025-10-24,Entertainment,12.19,Normal,1
2025-10-24,Shopping,97.29,Normal,1
2025-10-24,Transport,98.64,Normal,1
2025-10-25,Rent,1500.0,Normal,1
2025-10-26,Entertainment,64.6,Normal,1
2025-10-27,Food,21.92,Normal,1
2025-10-27,Shopping,52.49,Normal,1
2025-10-27,Shopping,82.31,Normal,1
2025-10-27,Transport,79.51,Normal,1
2025-10-29,Utilities,54.34,Normal,1
2025-10-29,Transport,76.28,Normal,1
2025-10-29,Rent,1500.0,Normal,1
2025-10-29,Rent,1500.0,Normal,1
2025-10-29,Rent,1500.0,Normal,1
2025-10-30,Utilities,150.0,Anomaly_Double,1
2025-10-30,Utilities,150.0,Anomaly_Double,1
2025-10-30,Utilities,13.29,Normal,1
2025-10-30,Entertainment,97.46,Normal,1
2025-10-31,Utilities,150.0,Anomaly_Double,1
2025-10-31,Utilities,150.0,Anomaly_Double,1
2025-10-31,Utilities,20.52,Normal,1
2025-10-31,Food,21.19,Normal,1
2025-11-02,Food,29.08,Normal,1
2025-11-02,Transport,90.71,Normal,1
2025-11-02,Transport,59.67,Normal,1
2025-11-03,Shopping,64.96,Normal,1
2025-11-03,Transport,26.31,Normal,1
2025-11-03,Entertainment,31.96,Normal,1
2025-11-04,Food,22.46,Normal,1
2025-11-05,Entertainment,67.68,Normal,1
2025-11-05,Utilities,16.04,Normal,1
2025-11-06,Entertainment,82.73,Normal,1
2025-11-06,Rent,1500.0,Normal,1
2025-11-06,Food,20.55,Normal,1
2025-11-06,Transport,93.67,Normal,1
2025-11-07,Entertainment,62.53,Normal,1
2025-11-07,Entertainment,76.67,Normal,1
2025-11-07,Transport,26.02,Normal,1
2025-11-08,Entertainment,42.11,Normal,1
2025-11-08,Food,22.03,Normal,1
2025-11-08,Shopping,88.96,Normal,1
2025-11-08,Transport,87.95,Normal,1
2025-11-09,Food,19.84,Normal,1
2025-11-09,Entertainment,42.05,Normal,1
2025-11-09,Shopping,35.27,Normal,1
2025-11-10,Entertainment,90.28,Normal,1
2025-11-10,Entertainment,54.33,Normal,1
2025-11-10,Rent,1500.0,Normal,1
2025-11-11,Transport,88.9,Normal,1
2025-11-11,Rent,1500.0,Normal,1
2025-11-11,Rent,1500.0,Normal,1
2025-11-11,Food,27.21,Normal,1
2025-11-12,Entertainment,11.31,Normal,1
2025-11-12,Food,24.11,Normal,1
2025-11-13,Food,15.99,Normal,1
2025-11-13,Rent,1500.0,Normal,1
2025-11-14,Transport,62.5,Normal,1
2025-11-14,Rent,1500.0,Normal,1
2025-11-15,Rent,1500.0,Normal,1
2025-11-15,Entertainment,40.51,Normal,1
2025-11-15,Entertainment,83.91,Normal,1
2025-11-15,Shopping,82.26,Normal,1
2025-11-16,Rent,1500.0,Normal,1
2025-11-16,Food,18.45,Normal,1
2025-11-16,Shopping,78.21,Normal,1
2025-11-16,Utilities,66.49,Normal,1
2025-11-17,Rent,1500.0,Normal,1
2025-11-17,Entertainment,44.94,Normal,1
2025-11-17,Utilities,16.71,Normal,1
2025-11-17,Shopping,49.05,Normal,1
2025-11-17,Shopping,63.09,Normal,1
2025-11-17,Utilities,57.23,Normal,1
2025-11-18,Utilities,65.63,Normal,1
2025-11-18,Shopping,70.45,Normal,1
2025-11-18,Utilities,55.24,Normal,1
2025-11-18,Utilities,43.48,Normal,1
2025-11-19,Transport,61.61,Normal,1
2025-11-20,Utilities,76.7,Normal,1
2025-11-20,Entertainment,35.79,Normal,1
2025-11-21,Rent,1500.0,Normal,1
2025-11-21,Utilities,63.42,Normal,1
2025-11-21,Utilities,25.69,Normal,1
2025-11-22,Food,14.82,Normal,1
2025-11-22,Shopping,58.34,Normal,1
2025-11-23,Entertainment,74.44,Normal,1
2025-11-23,Utilities,31.39,Normal,1
2025-11-23,Food,16.38,Normal,1
2025-11-23,Entertainment,91.57,Normal,1
2025-11-23,Entertainment,78.0,Normal,1
2025-11-23,Rent,1500.0,Normal,1
2025-11-23,Rent,1500.0,Normal,1
2025-11-24,Rent,1500.0,Normal,1
2025-11-24,Transport,26.93,Normal,1
2025-11-25,Shopping,30.63,Normal,1
2025-11-25,Food,22.62,Normal,1
2025-11-25,Shopping,60.11,Normal,1
2025-11-26,Entertainment,14.65,Normal,1
2025-11-26,Shopping,42.68,Normal,1
2025-11-27,Entertainment,41.34,Normal,1
2025-11-28,Shopping,26.51,Normal,1
2025-11-28,Transport,19.71,Normal,1
2025-11-28,Utilities,24.04,Normal,1
2025-11-28,Shopping,10.63,Normal,1
2025-11-29,Rent,1500.0,Normal,1
2025-11-29,Utilities,37.12,Normal,1
2025-11-29,Rent,1500.0,Normal,1
2025-11-29,Entertainment,40.39,Normal,1
2025-11-30,Utilities,88.96,Normal,1
2025-11-30,Entertainment,46.31,Normal,1
2025-12-01,Food,17.83,Normal,1
2025-12-01,Transport,40.01,Normal,1
2025-12-01,Entertainment,47.32,Normal,1
2025-12-02,Transport,64.56,Normal,1
2025-12-02,Food,18.28,Normal,1
2025-12-02,Food,12.0,Normal,1
2025-12-03,Shopping,54.75,Normal,1
2025-12-03,Utilities,12.09,Normal,1
2025-12-03,Shopping,20.01,Normal,1
2025-12-03,Food,18.49,Normal,1
2025-12-03,Entertainment,57.93,Normal,1
2025-12-03,Entertainment,49.67,Normal,1
2025-12-03,Utilities,26.37,Normal,1
2025-12-04,Utilities,150.0,Anomaly_Double,-1
2025-12-04,Utilities,150.0,Anomaly_Double,-1
2025-12-04,Rent,1500.0,Normal,1
2025-12-04,Shopping,47.07,Normal,1
2025-12-04,Food,27.48,Normal,1
2025-12-04,Utilities,47.7,Normal,1
2025-12-05,Food,19.2,Normal,1
2025-12-06,Food,19.42,Normal,1
2025-12-06,Entertainment,97.25,Normal,1
2025-12-06,Rent,1500.0,Normal,1
2025-12-06,Utilities,97.57,Normal,1
2025-12-06,Shopping,46.81,Normal,1
2025-12-06,Entertainment,40.17,Normal,1
2025-12-06,Transport,87.08,Normal,1
2025-12-07,Utilities,52.18,Normal,1
2025-12-07,Food,19.46,Normal,1
2025-12-07,Transport,87.26,Normal,1
2025-12-07,Transport,85.45,Normal,1
2025-12-08,Rent,1500.0,Normal,1
2025-12-08,Shopping,43.31,Normal,1
2025-12-08,Utilities,17.82,Normal,1
2025-12-08,Utilities,45.76,Normal,1
2025-12-09,Transport,61.45,Normal,1
2025-12-09,Shopping,81.76,Normal,1
2025-12-10,Food,13.9,Normal,1
2025-12-10,Entertainment,86.43,Normal,1
2025-12-12,Food,18.45,Normal,1
2025-12-12,Utilities,85.24,Normal,1
2025-12-12,Entertainment,71.12,Normal,1
2025-12-13,Rent,1500.0,Normal,-1
2025-12-14,Food,32.17,Normal,1
2025-12-14,Rent,1500.0,Normal,-1
2025-12-14,Entertainment,29.11,Normal,1
2025-12-15,Transport,55.53,Normal,1
2025-12-15,Shopping,51.58,Normal,1
2025-12-16,Food,23.91,Normal,1
2025-12-16,Rent,1500.0,Normal,-1
2025-12-16,Utilities,56.02,Normal,1
2025-12-17,Utilities,34.23,Normal,1
2025-12-17,Rent,1500.0,Normal,-1
2025-12-18,Food,21.65,Normal,1
2025-12-18,Transport,63.81,Normal,1
2025-12-18,Entertainment,31.82,Normal,1
2025-12-18,Rent,1500.0,Normal,-1
2025-12-19,Rent,1500.0,Normal,-1
2025-12-19,Entertainment,37.99,Normal,1
2025-12-20,Entertainment,68.09,Normal,1
2025-12-20,Entertainment,20.63,Normal,1
2025-12-20,Shopping,47.14,Normal,1
2025-12-21,Shopping,75.02,Normal,1
2025-12-21,Transport,36.42,Normal,1
2025-12-21,Rent,1500.0,Normal,-1
2025-12-21,Entertainment,80.19,Normal,-1
2025-12-22,Transport,39.27,Normal,1
2025-12-22,Entertainment,24.05,Normal,1
2025-12-22,Food,15.66,Normal,1
2025-12-23,Transport,27.57,Normal,1
2025-12-23,Utilities,48.18,Normal,1
2025-12-23,Utilities,75.78,Normal,1
2025-12-24,Entertainment,70.44,Normal,1
2025-12-24,Rent,1500.0,Normal,-1
2025-12-24,Utilities,82.56,Normal,1
2025-12-24,Shopping,54.5,Normal,1
2025-12-25,Food,20.34,Normal,1
2025-12-25,Entertainment,99.15,Normal,-1
2025-12-25,Utilities,65.03,Normal,1
2025-12-26,Shopping,94.09,Normal,1
2025-12-27,Shopping,47.64,Normal,1
2025-12-27,Transport,75.35,Normal,1
2025-12-28,Transport,42.73,Normal,1
2025-12-28,Transport,51.9,Normal,1
2025-12-28,Rent,1500.0,Normal,-1
2025-12-28,Utilities,15.07,Normal,1
2025-12-29,Rent,1500.0,Normal,-1
2025-12-29,Transport,23.54,Normal,1
2025-12-29,Shopping,4392.542537175434,Anomaly_Splurge,-1
2025-12-29,Entertainment,98.41,Normal,-1
2025-12-30,Shopping,27.31,Normal,1
2025-12-31,Transport,29.42,Normal,1
2025-12-31,Rent,1500.0,Normal,-1
2025-12-31,Entertainment,39.01,Normal,-1
2025-12-31,Transport,77.14,Normal,1
2025-12-31,Rent,1500.0,Normal,-1
2026-01-01,Entertainment,23.89,Normal,-1
2026-01-01,Utilities,99.97,Normal,-1
2026-01-01,Shopping,35.19,Normal,1
2026-01-01,Food,16.11,Normal,1
2026-01-01,Rent,1500.0,Normal,-1
